country,year_survey,quantile,nb_quantiles,income,pop,gdpppp
NLD,2008,83,100,23894.857000000004,0.16380000109999998,38065.0
NLD,2008,84,100,24413.977000000006,0.16380000109999998,38065.0
NLD,2008,85,100,24971.771,0.16380000109999998,38065.0
NLD,2008,86,100,25572.928,0.16380000109999998,38065.0
NLD,2008,87,100,26205.799,0.16380000109999998,38065.0
NLD,2008,88,100,26900.535,0.16380000109999998,38065.0
NLD,2008,89,100,27688.139,0.16380000109999998,38065.0
NLD,2008,90,100,28406.889,0.16380000109999998,38065.0
NLD,2008,91,100,29142.08,0.16380000109999998,38065.0
NLD,2008,92,100,30064.287,0.16380000109999998,38065.0
NLD,2008,93,100,31020.14,0.16380000109999998,38065.0
NLD,2008,94,100,32206.814,0.16380000109999998,38065.0
NLD,2008,95,100,33726.95,0.16380000109999998,38065.0
NLD,2008,96,100,35854.31,0.16380000109999998,38065.0
NLD,2008,97,100,38490.785,0.16380000109999998,38065.0
NLD,2008,98,100,43026.03,0.16380000109999998,38065.0
NLD,2008,99,100,52226.574,0.16380000109999998,38065.0
NLD,2008,100,100,97551.0,0.16380000109999998,38065.0
NOR,2008,1,100,3520.2615,0.0471000001,49070.0
NOR,2008,2,100,5978.4146,0.0471000001,49070.0
NOR,2008,3,100,7153.7964,0.0471000001,49070.0
NOR,2008,4,100,8225.689,0.0471000001,49070.0
NOR,2008,5,100,9013.921,0.0471000001,49070.0
NOR,2008,6,100,9700.204,0.0471000001,49070.0
NOR,2008,7,100,10179.62,0.0471000001,49070.0
NOR,2008,8,100,10789.491000000002,0.0471000001,49070.0
NOR,2008,9,100,11327.78,0.0471000001,49070.0
NOR,2008,10,100,11717.328,0.0471000001,49070.0
NOR,2008,11,100,12015.654,0.0471000001,49070.0
NOR,2008,12,100,12287.892,0.0471000001,49070.0
NOR,2008,13,100,12652.511,0.0471000001,49070.0
NOR,2008,14,100,12952.458,0.0471000001,49070.0
NOR,2008,15,100,13178.3955,0.0471000001,49070.0
NOR,2008,16,100,13347.597,0.0471000001,49070.0
NOR,2008,17,100,13554.781,0.0471000001,49070.0
NOR,2008,18,100,13783.907,0.0471000001,49070.0
NOR,2008,19,100,13990.011,0.0471000001,49070.0
NOR,2008,20,100,14190.953,0.0471000001,49070.0
NOR,2008,21,100,14400.165,0.0471000001,49070.0
NOR,2008,22,100,14584.953,0.0471000001,49070.0
NOR,2008,23,100,14765.206,0.0471000001,49070.0
NOR,2008,24,100,14925.883,0.0471000001,49070.0
NOR,2008,25,100,15092.219,0.0471000001,49070.0
NOR,2008,26,100,15298.178,0.0471000001,49070.0
NOR,2008,27,100,15472.902,0.0471000001,49070.0
NOR,2008,28,100,15646.308,0.0471000001,49070.0
NOR,2008,29,100,15832.076,0.0471000001,49070.0
NOR,2008,30,100,16040.069,0.0471000001,49070.0
NOR,2008,31,100,16209.743,0.0471000001,49070.0
NOR,2008,32,100,16368.934,0.0471000001,49070.0
NOR,2008,33,100,16521.328,0.0471000001,49070.0
NOR,2008,34,100,16644.223,0.0471000001,49070.0
NOR,2008,35,100,16765.593999999994,0.0471000001,49070.0
NOR,2008,36,100,16901.629,0.0471000001,49070.0
NOR,2008,37,100,17093.238,0.0471000001,49070.0
NOR,2008,38,100,17256.877,0.0471000001,49070.0
NOR,2008,39,100,17419.031000000006,0.0471000001,49070.0
NOR,2008,40,100,17587.273,0.0471000001,49070.0
NOR,2008,41,100,17794.152,0.0471000001,49070.0
NOR,2008,42,100,17990.068,0.0471000001,49070.0
NOR,2008,43,100,18170.158,0.0471000001,49070.0
NOR,2008,44,100,18320.541,0.0471000001,49070.0
NOR,2008,45,100,18490.117,0.0471000001,49070.0
NOR,2008,46,100,18684.322,0.0471000001,49070.0
NOR,2008,47,100,18920.459,0.0471000001,49070.0
NOR,2008,48,100,19114.947,0.0471000001,49070.0
NOR,2008,49,100,19362.523,0.0471000001,49070.0
NOR,2008,50,100,19624.932,0.0471000001,49070.0
NOR,2008,51,100,19814.805,0.0471000001,49070.0
NOR,2008,52,100,20006.28,0.0471000001,49070.0
NOR,2008,53,100,20207.424,0.0471000001,49070.0
NOR,2008,54,100,20450.756,0.0471000001,49070.0
NOR,2008,55,100,20655.646,0.0471000001,49070.0
NOR,2008,56,100,20911.104,0.0471000001,49070.0
NOR,2008,57,100,21181.041,0.0471000001,49070.0
NOR,2008,58,100,21445.18,0.0471000001,49070.0
NOR,2008,59,100,21628.814,0.0471000001,49070.0
NOR,2008,60,100,21832.303,0.0471000001,49070.0
NOR,2008,61,100,22036.686,0.0471000001,49070.0
NOR,2008,62,100,22279.58,0.0471000001,49070.0
NOR,2008,63,100,22494.12,0.0471000001,49070.0
NOR,2008,64,100,22758.186,0.0471000001,49070.0
NOR,2008,65,100,23061.96,0.0471000001,49070.0
NOR,2008,66,100,23344.05,0.0471000001,49070.0
NOR,2008,67,100,23669.217,0.0471000001,49070.0
NOR,2008,68,100,24008.633,0.0471000001,49070.0
NOR,2008,69,100,24352.203,0.0471000001,49070.0
NOR,2008,70,100,24730.617,0.0471000001,49070.0
NOR,2008,71,100,25091.516,0.0471000001,49070.0
NOR,2008,72,100,25401.357000000004,0.0471000001,49070.0
NOR,2008,73,100,25732.361,0.0471000001,49070.0
NOR,2008,74,100,26154.977000000006,0.0471000001,49070.0
NOR,2008,75,100,26541.572,0.0471000001,49070.0
NOR,2008,76,100,26936.002,0.0471000001,49070.0
NOR,2008,77,100,27358.473,0.0471000001,49070.0
NOR,2008,78,100,27805.752,0.0471000001,49070.0
NOR,2008,79,100,28258.299,0.0471000001,49070.0
NOR,2008,80,100,28633.582,0.0471000001,49070.0
NOR,2008,81,100,29050.822,0.0471000001,49070.0
NOR,2008,82,100,29534.625,0.0471000001,49070.0
NOR,2008,83,100,30052.55,0.0471000001,49070.0
NOR,2008,84,100,30646.133,0.0471000001,49070.0
NOR,2008,85,100,31274.75,0.0471000001,49070.0
NOR,2008,86,100,31852.418,0.0471000001,49070.0
NOR,2008,87,100,32428.89,0.0471000001,49070.0
NOR,2008,88,100,32970.78,0.0471000001,49070.0
NOR,2008,89,100,33683.547,0.0471000001,49070.0
NOR,2008,90,100,34411.72,0.0471000001,49070.0
NOR,2008,91,100,35163.88,0.0471000001,49070.0
NOR,2008,92,100,36132.99,0.0471000001,49070.0
NOR,2008,93,100,37272.633,0.0471000001,49070.0
NOR,2008,94,100,38402.668,0.0471000001,49070.0
NOR,2008,95,100,39994.4,0.0471000001,49070.0
NOR,2008,96,100,41779.01,0.0471000001,49070.0
NOR,2008,97,100,44359.49,0.0471000001,49070.0
NOR,2008,98,100,48223.797,0.0471000001,49070.0
NOR,2008,99,100,55106.97,0.0471000001,49070.0
NOR,2008,100,100,120354.22,0.0471000001,49070.0
NPL,2010,1,100,192.23878,0.29432743,1048.1808
NPL,2010,2,100,247.08452999999997,0.29432743,1048.1808
NPL,2010,3,100,284.65134,0.29432743,1048.1808
NPL,2010,4,100,310.92624,0.29432743,1048.1808
NPL,2010,5,100,326.12607,0.29432743,1048.1808
NPL,2010,6,100,340.5110200000001,0.29432743,1048.1808
NPL,2010,7,100,357.0114,0.29432743,1048.1808
NPL,2010,8,100,372.471,0.29432743,1048.1808
NPL,2010,9,100,380.97232,0.29432743,1048.1808
NPL,2010,10,100,391.78643999999997,0.29432743,1048.1808
NPL,2010,11,100,402.09756,0.29432743,1048.1808
NPL,2010,12,100,410.4696,0.29432743,1048.1808
NPL,2010,13,100,420.3462,0.29432743,1048.1808
NPL,2010,14,100,430.72772000000003,0.29432743,1048.1808
NPL,2010,15,100,439.08194000000003,0.29432743,1048.1808
NPL,2010,16,100,447.32175,0.29432743,1048.1808
NPL,2010,17,100,455.23425,0.29432743,1048.1808
NPL,2010,18,100,461.1406,0.29432743,1048.1808
NPL,2010,19,100,466.5665,0.29432743,1048.1808
NPL,2010,20,100,471.83417000000003,0.29432743,1048.1808
NPL,2010,21,100,478.56406,0.29432743,1048.1808
NPL,2010,22,100,486.3894,0.29432743,1048.1808
NPL,2010,23,100,492.44595,0.29432743,1048.1808
NPL,2010,24,100,501.91708,0.29432743,1048.1808
NPL,2010,25,100,509.711,0.29432743,1048.1808
NPL,2010,26,100,517.861,0.29432743,1048.1808
NPL,2010,27,100,524.9684,0.29432743,1048.1808
NPL,2010,28,100,532.0694,0.29432743,1048.1808
NPL,2010,29,100,540.62463,0.29432743,1048.1808
NPL,2010,30,100,548.09357,0.29432743,1048.1808
NPL,2010,31,100,554.9934,0.29432743,1048.1808
NPL,2010,32,100,563.38715,0.29432743,1048.1808
NPL,2010,33,100,570.98267,0.29432743,1048.1808
NPL,2010,34,100,579.69403,0.29432743,1048.1808
NPL,2010,35,100,589.1412,0.29432743,1048.1808
NPL,2010,36,100,597.0002,0.29432743,1048.1808
NPL,2010,37,100,606.73425,0.29432743,1048.1808
NPL,2010,38,100,618.6553299999998,0.29432743,1048.1808
NPL,2010,39,100,629.0768,0.29432743,1048.1808
NPL,2010,40,100,636.97284,0.29432743,1048.1808
NPL,2010,41,100,647.3492,0.29432743,1048.1808
NPL,2010,42,100,657.84875,0.29432743,1048.1808
NPL,2010,43,100,665.4801,0.29432743,1048.1808
NPL,2010,44,100,675.538,0.29432743,1048.1808
NPL,2010,45,100,687.4424,0.29432743,1048.1808
NPL,2010,46,100,697.6134,0.29432743,1048.1808
NPL,2010,47,100,704.89954,0.29432743,1048.1808
NPL,2010,48,100,714.4256,0.29432743,1048.1808
NPL,2010,49,100,725.0814,0.29432743,1048.1808
NPL,2010,50,100,733.5606,0.29432743,1048.1808
NPL,2010,51,100,744.1077,0.29432743,1048.1808
NPL,2010,52,100,751.70734,0.29432743,1048.1808
NPL,2010,53,100,760.61035,0.29432743,1048.1808
NPL,2010,54,100,771.6898,0.29432743,1048.1808
NPL,2010,55,100,781.83484,0.29432743,1048.1808
NPL,2010,56,100,794.9642299999997,0.29432743,1048.1808
NPL,2010,57,100,806.8659,0.29432743,1048.1808
NPL,2010,58,100,818.613,0.29432743,1048.1808
NPL,2010,59,100,830.8773,0.29432743,1048.1808
NPL,2010,60,100,841.3646,0.29432743,1048.1808
NPL,2010,61,100,853.7814300000001,0.29432743,1048.1808
NPL,2010,62,100,867.5668,0.29432743,1048.1808
NPL,2010,63,100,878.4618,0.29432743,1048.1808
NPL,2010,64,100,892.3424699999997,0.29432743,1048.1808
NPL,2010,65,100,906.06506,0.29432743,1048.1808
NPL,2010,66,100,920.6776,0.29432743,1048.1808
NPL,2010,67,100,933.90717,0.29432743,1048.1808
NPL,2010,68,100,949.3715,0.29432743,1048.1808
NPL,2010,69,100,964.41095,0.29432743,1048.1808
NPL,2010,70,100,979.2008699999999,0.29432743,1048.1808
NPL,2010,71,100,995.9728,0.29432743,1048.1808
NPL,2010,72,100,1014.1236,0.29432743,1048.1808
NPL,2010,73,100,1030.011,0.29432743,1048.1808
NPL,2010,74,100,1049.5796,0.29432743,1048.1808
NPL,2010,75,100,1068.8562,0.29432743,1048.1808
NPL,2010,76,100,1088.4309,0.29432743,1048.1808
NPL,2010,77,100,1108.2898,0.29432743,1048.1808
NPL,2010,78,100,1131.2513,0.29432743,1048.1808
NPL,2010,79,100,1155.7914,0.29432743,1048.1808
NPL,2010,80,100,1183.0471,0.29432743,1048.1808
NPL,2010,81,100,1208.0734,0.29432743,1048.1808
NPL,2010,82,100,1239.407,0.29432743,1048.1808
NPL,2010,83,100,1268.5973,0.29432743,1048.1808
NPL,2010,84,100,1307.5558,0.29432743,1048.1808
NPL,2010,85,100,1350.4761,0.29432743,1048.1808
NPL,2010,86,100,1390.6936,0.29432743,1048.1808
NPL,2010,87,100,1437.1753,0.29432743,1048.1808
NPL,2010,88,100,1482.0833,0.29432743,1048.1808
NPL,2010,89,100,1533.599,0.29432743,1048.1808
NPL,2010,90,100,1586.0552,0.29432743,1048.1808
NPL,2010,91,100,1647.0903,0.29432743,1048.1808
NPL,2010,92,100,1725.3015,0.29432743,1048.1808
NPL,2010,93,100,1803.3099,0.29432743,1048.1808
NPL,2010,94,100,1890.6647,0.29432743,1048.1808
NPL,2010,95,100,2015.8955,0.29432743,1048.1808
NPL,2010,96,100,2144.724,0.29432743,1048.1808
NPL,2010,97,100,2319.6458,0.29432743,1048.1808
NPL,2010,98,100,2646.1199,0.29432743,1048.1808
NPL,2010,99,100,3146.5273,0.29432743,1048.1808
NPL,2010,100,100,4825.275,0.29432743,1048.1808
PAK,2008,1,100,275.18982,1.6603689999999998,2335.0
PAK,2008,2,100,325.49258,1.6603689999999998,2335.0
PAK,2008,3,100,346.92566,1.6603689999999998,2335.0
PAK,2008,4,100,363.98203,1.6603689999999998,2335.0
PAK,2008,5,100,378.75262000000004,1.6603689999999998,2335.0
PAK,2008,6,100,391.97046,1.6603689999999998,2335.0
PAK,2008,7,100,401.5129,1.6603689999999998,2335.0
PAK,2008,8,100,411.87642999999997,1.6603689999999998,2335.0
PAK,2008,9,100,424.15845,1.6603689999999998,2335.0
PAK,2008,10,100,432.86795,1.6603689999999998,2335.0
PAK,2008,11,100,441.04242,1.6603689999999998,2335.0
PAK,2008,12,100,448.6368,1.6603689999999998,2335.0
PAK,2008,13,100,456.89972,1.6603689999999998,2335.0
PAK,2008,14,100,463.8931,1.6603689999999998,2335.0
PAK,2008,15,100,471.03217,1.6603689999999998,2335.0
PAK,2008,16,100,479.38837,1.6603689999999998,2335.0
PAK,2008,17,100,486.23578,1.6603689999999998,2335.0
PAK,2008,18,100,493.8261,1.6603689999999998,2335.0
PAK,2008,19,100,500.69687000000016,1.6603689999999998,2335.0
PAK,2008,20,100,507.52988,1.6603689999999998,2335.0
PAK,2008,21,100,514.5825,1.6603689999999998,2335.0
PAK,2008,22,100,522.3337,1.6603689999999998,2335.0
PAK,2008,23,100,528.83386,1.6603689999999998,2335.0
PAK,2008,24,100,535.26764,1.6603689999999998,2335.0
PAK,2008,25,100,541.81055,1.6603689999999998,2335.0
PAK,2008,26,100,548.58405,1.6603689999999998,2335.0
PAK,2008,27,100,556.6175,1.6603689999999998,2335.0
PAK,2008,28,100,563.2074,1.6603689999999998,2335.0
PAK,2008,29,100,569.57654,1.6603689999999998,2335.0
PAK,2008,30,100,576.0558,1.6603689999999998,2335.0
PAK,2008,31,100,582.367,1.6603689999999998,2335.0
PAK,2008,32,100,587.748,1.6603689999999998,2335.0
PAK,2008,33,100,593.8886,1.6603689999999998,2335.0
PAK,2008,34,100,601.0463,1.6603689999999998,2335.0
PAK,2008,35,100,608.23,1.6603689999999998,2335.0
PAK,2008,36,100,614.6182,1.6603689999999998,2335.0
PAK,2008,37,100,620.7381,1.6603689999999998,2335.0
PAK,2008,38,100,627.0113,1.6603689999999998,2335.0
PAK,2008,39,100,634.9161,1.6603689999999998,2335.0
PAK,2008,40,100,641.4005,1.6603689999999998,2335.0
PAK,2008,41,100,647.3284,1.6603689999999998,2335.0
PAK,2008,42,100,653.71204,1.6603689999999998,2335.0
PAK,2008,43,100,660.6968400000002,1.6603689999999998,2335.0
PAK,2008,44,100,667.82935,1.6603689999999998,2335.0
PAK,2008,45,100,675.83307,1.6603689999999998,2335.0
PAK,2008,46,100,684.4221,1.6603689999999998,2335.0
PAK,2008,47,100,692.24084,1.6603689999999998,2335.0
PAK,2008,48,100,700.27094,1.6603689999999998,2335.0
PAK,2008,49,100,707.7017,1.6603689999999998,2335.0
PAK,2008,50,100,715.8382,1.6603689999999998,2335.0
PAK,2008,51,100,724.3632,1.6603689999999998,2335.0
PAK,2008,52,100,733.12354,1.6603689999999998,2335.0
PAK,2008,53,100,742.7475599999997,1.6603689999999998,2335.0
PAK,2008,54,100,750.5431,1.6603689999999998,2335.0
PAK,2008,55,100,758.5064,1.6603689999999998,2335.0
PAK,2008,56,100,766.34607,1.6603689999999998,2335.0
PAK,2008,57,100,775.5363,1.6603689999999998,2335.0
PAK,2008,58,100,784.8999,1.6603689999999998,2335.0
PAK,2008,59,100,794.78485,1.6603689999999998,2335.0
PAK,2008,60,100,805.1265,1.6603689999999998,2335.0
PAK,2008,61,100,814.63745,1.6603689999999998,2335.0
PAK,2008,62,100,823.8129,1.6603689999999998,2335.0
PAK,2008,63,100,835.7653,1.6603689999999998,2335.0
PAK,2008,64,100,846.2384,1.6603689999999998,2335.0
PAK,2008,65,100,856.0632,1.6603689999999998,2335.0
PAK,2008,66,100,867.3351,1.6603689999999998,2335.0
PAK,2008,67,100,880.5555,1.6603689999999998,2335.0
PAK,2008,68,100,893.7177,1.6603689999999998,2335.0
PAK,2008,69,100,906.6374,1.6603689999999998,2335.0
PAK,2008,70,100,918.6053,1.6603689999999998,2335.0
PAK,2008,71,100,932.66235,1.6603689999999998,2335.0
PAK,2008,72,100,949.13684,1.6603689999999998,2335.0
PAK,2008,73,100,963.1577,1.6603689999999998,2335.0
PAK,2008,74,100,977.25397,1.6603689999999998,2335.0
PAK,2008,75,100,994.59735,1.6603689999999998,2335.0
PAK,2008,76,100,1010.3216,1.6603689999999998,2335.0
PAK,2008,77,100,1028.7391,1.6603689999999998,2335.0
PAK,2008,78,100,1046.1788,1.6603689999999998,2335.0
PAK,2008,79,100,1065.7712,1.6603689999999998,2335.0
PAK,2008,80,100,1088.3206,1.6603689999999998,2335.0
PAK,2008,81,100,1114.1371,1.6603689999999998,2335.0
PAK,2008,82,100,1138.4419,1.6603689999999998,2335.0
PAK,2008,83,100,1164.6073,1.6603689999999998,2335.0
PAK,2008,84,100,1189.2799,1.6603689999999998,2335.0
PAK,2008,85,100,1220.4861,1.6603689999999998,2335.0
PAK,2008,86,100,1261.8339999999996,1.6603689999999998,2335.0
PAK,2008,87,100,1304.2876,1.6603689999999998,2335.0
PAK,2008,88,100,1349.0023,1.6603689999999998,2335.0
PAK,2008,89,100,1387.5508,1.6603689999999998,2335.0
PAK,2008,90,100,1434.9949,1.6603689999999998,2335.0
PAK,2008,91,100,1489.9979,1.6603689999999998,2335.0
PAK,2008,92,100,1548.6006,1.6603689999999998,2335.0
PAK,2008,93,100,1616.661,1.6603689999999998,2335.0
PAK,2008,94,100,1699.5902,1.6603689999999998,2335.0
PAK,2008,95,100,1812.9828,1.6603689999999998,2335.0
PAK,2008,96,100,1978.1461,1.6603689999999998,2335.0
PAK,2008,97,100,2183.7498,1.6603689999999998,2335.0
PAK,2008,98,100,2476.8442,1.6603689999999998,2335.0
PAK,2008,99,100,3049.0490000000004,1.6603689999999998,2335.0
PAK,2008,100,100,5151.582,1.6603689999999998,2335.0
PAN,2009,1,100,210.56883,0.03394528,11767.0
PAN,2009,2,100,327.7699,0.03394528,11767.0
PAN,2009,3,100,406.44336,0.03394528,11767.0
PAN,2009,4,100,490.30154000000016,0.03394528,11767.0
PAN,2009,5,100,556.5276,0.03394528,11767.0
PAN,2009,6,100,612.0505400000002,0.03394528,11767.0
PAN,2009,7,100,664.8994,0.03394528,11767.0
PAN,2009,8,100,713.3682,0.03394528,11767.0
PAN,2009,9,100,770.94507,0.03394528,11767.0
PAN,2009,10,100,816.1195,0.03394528,11767.0
PAN,2009,11,100,868.9013699999997,0.03394528,11767.0
PAN,2009,12,100,918.7685,0.03394528,11767.0
PAN,2009,13,100,971.0027,0.03394528,11767.0
PAN,2009,14,100,1019.2577,0.03394528,11767.0
PAN,2009,15,100,1067.1671,0.03394528,11767.0
PAN,2009,16,100,1112.2139,0.03394528,11767.0
PAN,2009,17,100,1154.9049,0.03394528,11767.0
PAN,2009,18,100,1189.9899,0.03394528,11767.0
PAN,2009,19,100,1230.0118,0.03394528,11767.0
PAN,2009,20,100,1275.3851,0.03394528,11767.0
PAN,2009,21,100,1329.3844,0.03394528,11767.0
PAN,2009,22,100,1379.9503,0.03394528,11767.0
PAN,2009,23,100,1432.715,0.03394528,11767.0
PAN,2009,24,100,1479.3270000000002,0.03394528,11767.0
PAN,2009,25,100,1540.8469,0.03394528,11767.0
PAN,2009,26,100,1592.0514,0.03394528,11767.0
PAN,2009,27,100,1647.8821,0.03394528,11767.0
PAN,2009,28,100,1696.8163,0.03394528,11767.0
PAN,2009,29,100,1753.0646,0.03394528,11767.0
PAN,2009,30,100,1804.8854,0.03394528,11767.0
PAN,2009,31,100,1862.9048,0.03394528,11767.0
PAN,2009,32,100,1925.2339,0.03394528,11767.0
PAN,2009,33,100,1984.2548,0.03394528,11767.0
PAN,2009,34,100,2045.0747,0.03394528,11767.0
PAN,2009,35,100,2103.5334,0.03394528,11767.0
PAN,2009,36,100,2163.4543,0.03394528,11767.0
PAN,2009,37,100,2209.6956,0.03394528,11767.0
PAN,2009,38,100,2260.5483,0.03394528,11767.0
PAN,2009,39,100,2320.8918,0.03394528,11767.0
PAN,2009,40,100,2383.34,0.03394528,11767.0
PAN,2009,41,100,2437.2354,0.03394528,11767.0
PAN,2009,42,100,2493.6946,0.03394528,11767.0
PAN,2009,43,100,2551.6267,0.03394528,11767.0
PAN,2009,44,100,2611.31,0.03394528,11767.0
PAN,2009,45,100,2667.1487,0.03394528,11767.0
PAN,2009,46,100,2734.2422,0.03394528,11767.0
PAN,2009,47,100,2808.8455,0.03394528,11767.0
PAN,2009,48,100,2878.7844,0.03394528,11767.0
PAN,2009,49,100,2947.349,0.03394528,11767.0
PAN,2009,50,100,3024.7957,0.03394528,11767.0
PAN,2009,51,100,3100.1492,0.03394528,11767.0
PAN,2009,52,100,3167.9353,0.03394528,11767.0
PAN,2009,53,100,3257.9578,0.03394528,11767.0
PAN,2009,54,100,3321.205,0.03394528,11767.0
PAN,2009,55,100,3399.8726,0.03394528,11767.0
PAN,2009,56,100,3500.5562,0.03394528,11767.0
PAN,2009,57,100,3582.0325,0.03394528,11767.0
PAN,2009,58,100,3669.937,0.03394528,11767.0
PAN,2009,59,100,3752.5774,0.03394528,11767.0
PAN,2009,60,100,3839.77,0.03394528,11767.0
PAN,2009,61,100,3922.8765,0.03394528,11767.0
PAN,2009,62,100,4021.0588,0.03394528,11767.0
PAN,2009,63,100,4135.4995,0.03394528,11767.0
PAN,2009,64,100,4245.482,0.03394528,11767.0
PAN,2009,65,100,4365.179,0.03394528,11767.0
PAN,2009,66,100,4430.037,0.03394528,11767.0
PAN,2009,67,100,4578.3755,0.03394528,11767.0
PAN,2009,68,100,4730.8345,0.03394528,11767.0
PAN,2009,69,100,4891.4995,0.03394528,11767.0
PAN,2009,70,100,5016.563,0.03394528,11767.0
PAN,2009,71,100,5158.768,0.03394528,11767.0
PAN,2009,72,100,5312.084,0.03394528,11767.0
PAN,2009,73,100,5446.804,0.03394528,11767.0
PAN,2009,74,100,5555.456,0.03394528,11767.0
PAN,2009,75,100,5716.0596,0.03394528,11767.0
PAN,2009,76,100,5879.536,0.03394528,11767.0
PAN,2009,77,100,6069.88,0.03394528,11767.0
PAN,2009,78,100,6293.9185,0.03394528,11767.0
PAN,2009,79,100,6548.316,0.03394528,11767.0
PAN,2009,80,100,6747.363,0.03394528,11767.0
PAN,2009,81,100,7011.2627,0.03394528,11767.0
PAN,2009,82,100,7242.691,0.03394528,11767.0
PAN,2009,83,100,7486.571999999999,0.03394528,11767.0
PAN,2009,84,100,7769.8994,0.03394528,11767.0
PAN,2009,85,100,8155.843000000002,0.03394528,11767.0
PAN,2009,86,100,8600.306999999999,0.03394528,11767.0
PAN,2009,87,100,8941.792,0.03394528,11767.0
PAN,2009,88,100,9394.824,0.03394528,11767.0
PAN,2009,89,100,9980.423,0.03394528,11767.0
PAN,2009,90,100,10532.84,0.03394528,11767.0
PAN,2009,91,100,11125.37,0.03394528,11767.0
PAN,2009,92,100,11944.237,0.03394528,11767.0
PAN,2009,93,100,12864.332,0.03394528,11767.0
PAN,2009,94,100,14063.774,0.03394528,11767.0
PAN,2009,95,100,15490.462,0.03394528,11767.0
PAN,2009,96,100,17034.967,0.03394528,11767.0
PAN,2009,97,100,19213.088,0.03394528,11767.0
PAN,2009,98,100,22991.975,0.03394528,11767.0
PAN,2009,99,100,30098.059,0.03394528,11767.0
PAN,2009,100,100,55466.152,0.03394528,11767.0
PER,2008,1,100,172.70412,0.288367,7858.0
PER,2008,2,100,297.089,0.288367,7858.0
PER,2008,3,100,362.47195,0.288367,7858.0
PER,2008,4,100,407.27008,0.288367,7858.0
PER,2008,5,100,446.69992,0.288367,7858.0
PER,2008,6,100,487.89694000000003,0.288367,7858.0
PER,2008,7,100,531.99713,0.288367,7858.0
PER,2008,8,100,573.7986,0.288367,7858.0
PER,2008,9,100,611.7281,0.288367,7858.0
PER,2008,10,100,650.8568,0.288367,7858.0
PER,2008,11,100,683.17737,0.288367,7858.0
PER,2008,12,100,719.0917,0.288367,7858.0
PER,2008,13,100,754.7148,0.288367,7858.0
PER,2008,14,100,793.6234,0.288367,7858.0
PER,2008,15,100,830.18,0.288367,7858.0
PER,2008,16,100,870.7816,0.288367,7858.0
PER,2008,17,100,907.97736,0.288367,7858.0
PER,2008,18,100,947.9439,0.288367,7858.0
PER,2008,19,100,988.5234,0.288367,7858.0
PER,2008,20,100,1026.9279,0.288367,7858.0
PER,2008,21,100,1060.3177,0.288367,7858.0
PER,2008,22,100,1095.7809,0.288367,7858.0
PER,2008,23,100,1132.8848,0.288367,7858.0
PER,2008,24,100,1173.3386,0.288367,7858.0
PER,2008,25,100,1209.7756,0.288367,7858.0
PER,2008,26,100,1248.7976,0.288367,7858.0
PER,2008,27,100,1282.7921,0.288367,7858.0
PER,2008,28,100,1314.046,0.288367,7858.0
PER,2008,29,100,1350.1361,0.288367,7858.0
PER,2008,30,100,1387.3431,0.288367,7858.0
PER,2008,31,100,1423.9655,0.288367,7858.0
PER,2008,32,100,1460.3331,0.288367,7858.0
PER,2008,33,100,1501.7224,0.288367,7858.0
PER,2008,34,100,1545.2366,0.288367,7858.0
PER,2008,35,100,1585.9058,0.288367,7858.0
PER,2008,36,100,1623.6622,0.288367,7858.0
PER,2008,37,100,1667.5179999999998,0.288367,7858.0
PER,2008,38,100,1710.6355,0.288367,7858.0
PER,2008,39,100,1752.146,0.288367,7858.0
PER,2008,40,100,1797.17,0.288367,7858.0
PER,2008,41,100,1837.5765,0.288367,7858.0
PER,2008,42,100,1880.7251,0.288367,7858.0
PER,2008,43,100,1923.5636,0.288367,7858.0
PER,2008,44,100,1967.9474,0.288367,7858.0
PER,2008,45,100,2010.59,0.288367,7858.0
PER,2008,46,100,2051.1338,0.288367,7858.0
PER,2008,47,100,2098.1785,0.288367,7858.0
PER,2008,48,100,2144.4970000000008,0.288367,7858.0
PER,2008,49,100,2191.2988,0.288367,7858.0
PER,2008,50,100,2241.349,0.288367,7858.0
PER,2008,51,100,2289.639,0.288367,7858.0
PER,2008,52,100,2343.5022,0.288367,7858.0
PER,2008,53,100,2392.3687,0.288367,7858.0
PER,2008,54,100,2443.063,0.288367,7858.0
PER,2008,55,100,2497.2153,0.288367,7858.0
PER,2008,56,100,2556.0618,0.288367,7858.0
PER,2008,57,100,2620.3064,0.288367,7858.0
PER,2008,58,100,2679.4517,0.288367,7858.0
PER,2008,59,100,2729.7046,0.288367,7858.0
PER,2008,60,100,2795.3137,0.288367,7858.0
PER,2008,61,100,2856.5164,0.288367,7858.0
PER,2008,62,100,2920.086,0.288367,7858.0
PER,2008,63,100,2986.64,0.288367,7858.0
PER,2008,64,100,3060.8296,0.288367,7858.0
PER,2008,65,100,3127.4084,0.288367,7858.0
PER,2008,66,100,3200.0093,0.288367,7858.0
PER,2008,67,100,3275.6240000000007,0.288367,7858.0
PER,2008,68,100,3354.649000000001,0.288367,7858.0
PER,2008,69,100,3436.78,0.288367,7858.0
PER,2008,70,100,3522.2275,0.288367,7858.0
PER,2008,71,100,3600.5244,0.288367,7858.0
PER,2008,72,100,3674.0212,0.288367,7858.0
PER,2008,73,100,3759.8054,0.288367,7858.0
PER,2008,74,100,3854.1533,0.288367,7858.0
PER,2008,75,100,3950.3708,0.288367,7858.0
